Reviewer_rating,Review_Date,Review_text
 5     ,"June 23, 2019","Rating option is not at all good. Somehow if we miss the rating option there is no way to rate it again only. There could be many reasons why a user wont be able to give a rating when the pop up comes. That doesn't mean flexibility should not be given to rate it later. Atleast for users who didn't g...
Full Review"
 1     ,"June 25, 2019","The app has a flaw in terms of its complaint system. I ordered and paid for the order. But then no order was generated, while money was deducted. I tried to reach customer care, but cannot talk to any operative because the system automatically declines the call as I have no existing order. I have ev...
Full Review"
 1     ,"June 27, 2019",i ordered on swiggy last 1 year regular but suddenly last week swiggy pop disabled from my app..i cant find anywhere...and i used swiggy pop like every week...where is swiggy pop gone????
 1     ,"May 5, 2019","This used to be my go-to app for ordering food..but the quality of service has really degraded. Today at 11:20, i ordered food(breakfast) from theobroma, faridabad. it was showing order would be delivered in about 30 mins. At 11:45, i got a call from swiggy saying it would be delayed by 20 mins. i a...
Full Review"
 2     ,"May 27, 2019","30% off, extra 5% off for supers, this and that... none of these offers are actually legitimate. You never actually get all the discounts as mentioned. worst part is 'delivery free because you're super'... 'restaurant charges - delivery fee: so and so' (when the restaurant isn't the one delivering)....
Full Review"
 1     ,"May 29, 2019","I have ordered food today and the money got deducted from my bank account. But still the order was not placed. It is still showing in my cart. I talked with Moidul from customer support in chat and he told me that "" nothing can be done"". I did not get my money back and neither the food. No one helpe...
Full Review"
 1     ,"May 28, 2019","very bad app. it does not even have email authentication. someone has used my email id to create an user. when communicated to the technical support team, they have suggested me to create an alternate email id to signup. the reply give by the technical team is as below. you will not be able to sign ...
Full Review"
 1     ,"June 25, 2019","Worst service ever experienced on Sunday 23rd June. Received half order, the delivery boy then cancelled the order, we placed new order which was cancelled by their efficient support executives. Placed another order from other ID..but had to cancel as that too was getting delayed. First order placed...
Full Review"
 1     ,"June 28, 2019","im ordering through swiggy for more than 2 years.yesterday i have placed an order and cancelled it through customer chat support even before order is confirmed by the restaurant.but swiggy removed my cash payment option from then.this is very disgusting.im ordering from 2 years from swiggy.yesterday...
Full Review"
 1     ,"June 27, 2019",worst experience today i had i ordered for a chicken biriyani and i got veg i complained and after 1 and half hour they sent another parcel and shockingly that is also veg .this the way swiggy treating customers worst management my money is also not returned and killed my time
 1     ,"April 17, 2019","Delivery is never done on Time. if its showing 35 min, it will come in an hour. food is not hot anymore. Most important the delivery boy will tell you after 50 min that he can't deliver because of some problem. the whole purpose of home delivery is to get the food on time ,hot, fresh and at home coz...
Full Review"
 1     ,"May 7, 2019","Changing the rating based on the app's behavior. The app isn't working. After repeated logging out and logging in, I failed to make swiggy available in my location. This is the second day I am facing this problem. I have complained before also still no results. If my issue is not resolved, please r...
Full Review"
 4     ,"May 19, 2019","The app is good for ordering food. Plenty of offers are available, especially if you opt for Swiggy Super. The only problem I faced is in swiggy stores. There needs to be better coordination between chat representative and the delivery partner. If your ordered items are not available, you will recei...
Full Review"
 1     ,"May 2, 2019","Worst service. Most pathetic, and atrocious state of affairs. Order not delivered, never refunded either. No communication can be done telephonically. The chatbot closed the discussion like a donkey. I wish people stop using this, move out of their homes, and have food in restaurants or take away. I...
Full Review"
