Reviewer_rating,Review_Date,Review_text
 1     ,"June 22, 2019","its one of a hell app. it take eternity to load some restaurants, it show offer on the screen but when we enter the code, it shows that the code is not valid 😡. plz correct it zomato."
 2     ,"June 23, 2019","Its a good app. the only thing i suffer from is saftey. i have received many orders without the genuine seal of zomato. complained about it several times but every time i do so they refund me a small amount and say sorry. once i also faced a issue regarding the quantity of the food received and ther...
Full Review"
 1     ,"June 25, 2019","I had ordered Noodles from Shakes and Bites and Pizza through China Town and both the orders were placed through Zomato. We found dead insect and scrambled Pizza. When we contacted Zomato they asked for live images when the option itself is not supported by iPhone6S. Not sure if Zomato wants us to u...
Full Review"
 1     ,"June 28, 2019","I would like to suggest customers don't trust on zomato they saw different and delivered different think also they don't trust on customer... Even they don't have answered for his order and valuable customer... I was continue ordered since last 1 years but whenever I need help from Zamato person the...
Full Review"
 1     ,"June 29, 2019","The new policies are non sense. You're charged the entire order amount as penalty once you cancel an order, even if the order is taking around an hour to deliver (given that the promised delivery time was around 30 minutes)."
 1     ,"July 1, 2019","No refund done , Customer care says it was your mistake that the delivery boy call cound't reach me not of signal issue and so no refund is done , I have been using this app from past 1 year but now as we see they are just like others after money without a reason so better to quit this habit cause i...
Full Review"
 1     ,"July 1, 2019","...i had ordered something... n due 2 techincal issues the order got cancelled...Wen I was doing payment through card... my money got deducted n order got cancelled.. n it's been nearly a month n I still didnt get the refund... Wen I enquired they had told it will be refunded within 7 days.. n later...
Full Review"
 1     ,"July 4, 2019","worst app for food. their delivery boys are very mannerless. they denied to deliver food at home and their are no complaint facility to costumer. the delivery boy denied to deliver me at my home and cancel my order by himself and then this worst app charge me penalty of cancelled order which is canc...
Full Review"
 1     ,"July 5, 2019","bad bad experience... my baby order food by mistakenly n i cancel... these guys will delect whole amount of the ordeas as cancellation fine fee, even if food hasn't been prepared in the restaurant.... when i cancel order immediately call to zommato boy n told plz don't order.... now i order food the...
Full Review"
 1     ,"July 3, 2019","worst app .... i am a zomato gold member i went to an resturent yesterday i wanted to order kingfisher ultra but guess what .. they have only one brands beer available which is corona amoung 15 options so i have ordered 2 it costs me around 998(451 each+gst) ... but guess what the lied they are serv...
Full Review"
 5     ,"June 26, 2019","love zomato..very good service. Even if u have any issue they resolve quickly. Considerate... was hasty in giving 5 star as nowadays even if the order is not accepted,if you cancel your order, you have to refund the same amount. You do not get the product and u pay for it. faced it. wanted to pay on...
Full Review"
 1     ,"July 4, 2019","zero stars for zomato yesterday one resturant of dharamshala was showing in dehradun zomato resturant list and there was no address of the resturant written on it..i ordered some food from their resturant..after some i got ordered cancelled..but you fined me for your mistake...such a cheap you are.....
Full Review"
